createTime|dependencyTime|accountId|loanId|amount
1672401616013|1638655862303|4809562927054980814|4706543085578880027|20328067.15
1672401728950|1670637236868|4781978379337350688|4913708668437931543|19455247.76
1672401729243|1666446643486|186899384535881984|288230376151715647|13997664.38
1672401764626|1672065173560|109493765940448614|306526249637906557|20807945.25
1672401968805|1672382643715|4791267053568802898|4919338167972145018|2585321.49
1672402051118|1639362773576|4801681627707093357|4811814726868672081|2679397.38
1672402239941|1663840120159|4811533251891964580|4891472145277786648|868059.54
1672402482446|1671891124812|4767623155525102346|4917649318111877711|9375148.12
1672402750389|1671835921637|53761720551739627|305681824707775113|14754564.32
1672402800413|1666356239670|4805622277381043251|4899634919602397192|72101928.98
1672403313743|1672193102992|179299560164690870|307089199591327608|845213.98
1672403360397|1672178167387|4795489178219459302|4918493743042010941|91700.03
1672403741172|1670868159314|4808155552171426640|4914271618391343619|1297.14
1672403961661|1670161202201|202943458208391372|300333800150275017|3203014.34
1672403983353|1664790457674|4712172585113095025|4894568370021598998|11227233.85
1672404093476|1672151821193|130322914217038829|306807724614618197|712959.03
1672404105682|1659922398060|4736660908086920054|4878805771325800990|73546467.32
1672404425661|1671815358573|4798022453009842257|4917367843135160387|14695831.44
1672404666877|1672330650218|4658410864561357775|4919056692995424863|22166.36
1672405516487|1670921736706|4806466702311172561|4914553093368060284|36264912.16
1672405535473|1639667775120|4738631232923908669|4812659151798805453|59583095.82
1672405670322|1657207827641|114841790497951541|258112553643673992|31282108.49
1672405862223|1669146697746|4804214902497491607|4908642118857139201|3267249.89
1672406018417|1672168338469|4805059327427614550|4918493743042006615|16442298.37
1672406079249|1668360712414|4816881276449463803|4906108844066738742|71341805.4
1672406088245|1624088235196|4761993655990880443|4673610513303733582|996047.25
1672406302629|1669322905901|57702370225686963|297519050383164933|571636.89
1672406442406|1670827003099|4813503576728939619|4914271618391350045|47818.59
1672406574694|1671902144576|4808718502124858764|4917649318111878102|555378.89
1672407071144|1668857715354|196188058767333062|296111675499613695|12361390.5
1672407388122|1670581800061|4808437027148136731|4913427193461211345|10558094.39
1672407510910|1671485874328|4774378554966159248|4916241943228325137|10044486.04
1672408010865|1669619109988|4796896553103008003|4910330968717399093|33592433.97
1672408238823|1671738762845|181269885001662472|305400349731061765|1902610.26
1672408597005|1671663784049|202380508254969038|305118874754355607|71701031.11
1672408645188|1666449298473|4766497255618259772|4899916394579106406|3365811.25
1672408853945|1669773428042|126100789566381332|299207900243431883|11663349.7
1672410215493|1671073639727|202661983231677789|303430024894090538|89450964.28
1672410796137|1669303514118|189151184349567649|297519050383167558|2924146.0
1672410968821|1671969339416|4748482857108780077|4917930793088589828|16219651.32
1672411146951|1672382643715|4757490056363524176|4919338167972145018|32687326.81
1672411614748|1669586166312|4763401030874443968|4910049493740690924|7613714.2
1672412026126|1672357571640|4776348879803134061|4919056692995431850|1159645.14
1672412099052|1662266647013|4789296728731822557|4886405595696994694|52275363.63
1672412517996|1651498484629|4814348001659071066|4851221223608162784|51323159.88
1672412688248|1671298225753|4812940626775510019|4915678993274898290|26799512.36
1672412704101|1670478203225|4665729213955839566|4913145718484503982|92589.78
1672412917826|1670011611295|203787883138516460|299770850196849594|600622.07
1672413011701|1670072657676|4800837202776965826|4911738343600957722|293442.48
1672413052332|1670595371068|4814066526682358810|4913427193461216767|13003495.3
1672413052885|1669039839615|148055837749808362|296674625453033528|10756162.88
1672413229311|1664054587235|4803089002590650771|4892035095231211617|2746351.69
1672413549244|1637012193640|4785919029011284478|4804214902497476956|10537524.54
1672413582540|1672361323285|4811814726868666578|4919338167972136289|12047806.08
1672413585620|1670245083300|4811533251891969613|4912301293554378303|38285851.52
1672414410417|1638400852839|4808718502124863761|4665447738979133456|15790605.5
1672414730184|1652120575049|154529762214150726|241505530017743213|7253418.08
1672414762657|1666390834564|156218612074422716|287948901175006322|6407372.29
1672414816884|1670787236970|204632308068650969|302304124987247094|6608914.17
1672415232454|1654222178601|194780683883774653|248542404435509684|16612131.64
1672415534234|1667301435736|4815192426589203037|4902731144346212837|13555877.01
1672416085493|1667174799491|4808718502124852699|4902449669369498987|5433097.71
1672416135422|1659723348678|204913783045366018|266275327968285681|40883788.25
1672416217231|1636813708890|4803370477567350823|4723994534134943459|566309.64
1672416285703|1658674110073|4797459503056433353|4874583646675148274|98890.91
1672416437963|1616648816888|4632796641680701064|4737786807993770353|323640.03
1672416804963|1654038638156|174514485560612523|247979454482091496|4895300.75
1672416998280|1671746211220|4793800328359186387|4917086368158452145|18435308.66
1672417058938|1630054620152|89790517570699780|169729410956525897|1668369.86
1672417116621|1664453498318|4750453181945758346|4893442470114765059|20697781.53
1672417145338|1671834306766|140456013378622862|305681824707775802|31366845.36
1672417275608|1634444599825|166070236259287378|184084634768769225|23309028.41
1672417668325|1671012789656|4810125877008406020|4914834568344767880|545278.01
1672417672874|1669161979879|201254608348126873|297237575406457493|4916610.03
1672417841139|1664857757852|4753267931712850751|4894849844998309605|19918992.04
1672417872742|1671623586914|4754675306596409097|4916804893181743841|1871080.48
1672417903849|1667615294966|4754112356642995904|4903857044253058705|32522226.4
1672417935382|1667653134623|4808437027148142452|4903857044253052525|15043035.69
1672418000107|1664440876163|4814629476635782856|4893442470114761866|47590.01
1672418032399|1669312119353|203224933185095033|297519050383164267|29657286.27
1672418044921|1647043454566|4804214902497491607|4836865999795921923|41492945.91
1672418330383|1668749290103|70650219154382518|295830200522904233|2963638.61
1672418376659|1672279546581|173388585653772259|307370674568041288|3522875.03
1672418797822|1667554123550|4799148352916688021|4903575569276340165|8831146.04
1672419159895|1640502826211|4815473901565908898|4791548528545500820|44719641.56
1672419387170|1672347115245|4815192426589195034|4919056692995425996|9701440.6
1672419844414|1647480042950|4813785051705639695|4838273374679466451|451751.87
1672420124082|1636436138586|190558559233117243|110901140824000462|3042758.09
1672420179330|1671546999813|4798866877939978098|4916523418205030775|35283.38
1672420179981|1670781116031|4787326403894845782|4913990143414637664|6896518.9
1672420326256|1668986351299|154811237190868850|296674625453036295|25649854.76
1672420690948|1636012594990|4777193304733256829|4800837202776950712|36861508.67
1672420921346|1641251598457|193654783976937800|206321157928914801|2993703.07
1672421010282|1656657554151|4738068282970476474|4868109722210797981|1139650.17
1672421021462|1662059797882|4810688826961827869|4885561170766859998|12841308.27
1672421145626|1671341282682|4804777852450913467|4915960468251616569|11209477.14
1672421348245|1660334562896|4770437905292199587|4879931671232644106|2602629.37
1672421372706|1638039508983|4807592602218020321|4787607878871557622|16482608.24
1672421441834|1661375742113|4805622277381044054|4883590845929890295|5295587.29
1672421449638|1666519771570|4816599801472760498|4900197869555819547|541838.6
1672421810155|1672419873371|201254608348119823|307652149544747493|236529.62
1672422002158|1639993845549|157063037004551953|202099033278254650|34205468.46
1672422562689|1672300606250|4754675306596402822|4919056692995425263|47904759.19
1672422826224|1669546076247|4715550284833631519|4910049493740690325|73702375.72
1672423108461|1632272942962|4788733778778404580|4779445104546947510|1181280.41
1672423232053|1671829194336|110056715893874934|305681824707777515|2945.37
1672423300507|1672348395851|4803089002590641272|4919056692995428723|5342846.3
1672423305303|1672361323285|4811814726868666578|4919338167972136289|24259662.71
1672423345719|1672314372159|4812659151798802296|4919056692995427958|7834144.66
1672423404575|1666996765052|4761149231060752686|4901886719416078195|14172867.01
1672423640335|1672382643715|4757490056363524176|4919338167972145018|32525172.82
1672423977406|1662624751232|195906583790622887|275845477176446743|1231917.51
1672424371340|1670051208815|179862510118115009|300052325173562874|7768650.86
1672424915599|1671956156278|4680928862698215871|4917930793088585678|2636758.32
1672424961932|1623167900425|4720335359437701557|4759178906223771952|17273393.71
1672425469194|1664882947184|4797178028079716789|4894849844998311879|19220686.41
1672425804756|1669949684760|4793237378405776437|4911456868624245997|2444562.71
1672426189885|1628759884385|23362423066990336|165507286305869355|39383931.57
1672426793069|1638886893912|178736610211273783|198439858581016899|22831066.03
1672427147996|1641681863334|4816318326496045505|4819414551239858544|2904174.9
1672427647766|1672010065058|4692469336743363237|4917930793088592137|11247350.42
1672428228295|1672042504121|4749890231992332260|4918212268065299788|15166203.37
1672428355954|1660565404320|4702602435904934113|4880776096162777679|42889379.83
1672428404261|1666204845211|4800837202776949043|4899071969648967913|1982037.13
1672428677513|1672278509413|4798303927986558281|4919056692995427571|6122680.24
1672428954429|1672423216236|4806748177287877983|4919338167972138249|249289.66
1672428988254|1644975127770|4796052128172872970|4830110600354860246|19151283.48
1672429036338|1672413625477|185210534675615128|307652149544749223|11083320.77
1672429485240|1649374549866|4750453181945757666|4844465824167110441|237447.01
1672429574094|1672348395851|4803089002590641272|4919056692995428723|9079343.99
1672430005874|1665824530497|121597189939011286|286260051314741952|57120174.57
1672430508091|1672354727232|4754112356642995904|4919056692995434128|165072.9
1672430569231|1659167665748|4814910951612490249|4876272496535409900|44764661.51
1672430867122|1672102102171|203224933185094733|306807724614615704|92843714.59
1672430962620|1668730539237|84161018036486336|295830200522899562|78879179.83
1672431134865|1650939323813|4766215780641550960|4849532373747900159|1309736.32
1672431220518|1652619224551|173388585653766298|243194379878008188|19119134.46
1672431411523|1671798054587|4795770653196172703|4917367843135170005|2501405.45
1672432300371|1672421390868|129759964263614027|307652149544748027|48651382.71
1672432409382|1672413625477|185210534675615128|307652149544749223|21483223.54
1672432585378|1669589024199|4814910951612482081|4910049493740683639|8821315.57
1672432821602|1672347115245|4815192426589195034|4919056692995425996|21154004.49
1672433091044|1668153805276|4804214902497480802|4905545894113315324|48361458.07
1672433138575|1657195528776|4815473901565920124|4869798572071070098|8939959.12
1672433417608|1653043643006|4816881276449472906|4856287773188958297|85109923.54
1672433635597|1661258692897|4816881276449469415|4883027895976468441|2232492.49
1672433714973|1625393909623|96827391988468148|154529762214151686|12906141.45
1672434102733|1672061810205|4803089002590646596|4918212268065300022|4714808.77
1672434156800|1640626635046|4816036851519330662|4705698660648751004|32062110.5
1672434168062|1649348236543|4711046685206253290|4844184349190392105|16407928.31
1672434187403|1672400801879|91760842407678550|307652149544749932|6593040.97
1672434290453|1671623453765|4765089880734712596|4916804893181749579|1958470.78
1672434673050|1671091342074|4747919907155352617|4915116043321479487|2885565.97
