createTime|dependencyTime|account|loanId|amount
1672358133500|1660891752550|4703446860835065597|4881901996069620023|4034518.82
1672358140921|1671767281840|4795489178219450141|4917367843135162695|776385.15
1672358416732|1672348395851|4803089002590641272|4919056692995428723|37961.79
1672358597243|1632214386910|96827391988468455|176766285374293746|737943.72
1672358626417|1672033164846|4704291285765193861|4918212268065292402|22759024.4
1672358794436|1661461200471|188869709372856139|271904827502497377|5974057.16
1672359168742|1657779113910|4796052128172880368|4871768896908041900|1946008.35
1672359612662|1669832819599|4795207703242738555|4910893918670817052|47898.8
1672359897579|1671762403181|197032483697462871|305681824707774737|23957112.14
1672360012512|1671406588858|4796333603149587094|4915960468251612473|34162322.47
1672360556408|1671506215187|4758897431247073218|4916523418205035827|188875.26
1672360611987|1670732651159|4802526052637227473|4913990143414641539|644573.95
1672360657492|1666913155691|4815192426589202022|4901605244439369532|10456959.36
1672360774615|1672299309763|4816881276449459947|4919056692995426602|7320450.78
1672360897013|1663386384593|4813785051705646995|4890064770394231601|22788988.59
1672360944074|1670734222957|4794926228266038290|4913990143414640630|11712568.3
1672360971933|1672358499535|4797178028079725930|4919338167972144555|6872174.95
1672361251964|1672107044144|159877786771658590|306807724614618731|42831491.46
1672361259758|1669323530118|181269885001671039|297519050383168595|642575.07
1672361818213|1657310680435|160722211701788313|258394028620384561|383268.09
1672361858376|1672302019223|25895697857385684|307370674568039644|1079538.11
1672361921834|1660419293105|4754393831619692996|4880213146209355257|49731436.69
1672362200878|1672006352195|4786481978964714909|4917930793088587464|62226.23
1672362412793|1660213510881|4656722014701104639|4879650196255939609|21007616.36
1672362686632|1638801096882|49821070877790866|198158383604304783|14696621.21
1672362791341|1656241780678|4794081803335899470|4866702347327246211|3621719.86
1672363138843|1670995504688|4810125877008405217|4914834568344767342|22588.88
1672363233632|1662675803547|4799148352916697803|4887812970580549423|28747629.57
1672363359823|1657207827641|114841790497951541|258112553643673992|3755461.45
1672363508942|1671977490093|4761993655990892886|4917930793088590632|846438.17
1672363593330|1667410809517|185492009652324843|291326600895530556|15722245.08
1672363747731|1663500347811|205476732998780933|278660226943550736|6853055.67
1672364314557|1672183682169|4776348879803138934|4918493743042013585|2663097.85
1672365032495|1670597783557|4810970301938537551|4913427193461214307|554256.61
1672365256960|1671692350424|4707668985485723544|4917086368158450840|62366261.32
1672365867562|1672302019223|59672695062664403|307370674568039644|9599829.53
1672366137460|1670874754474|4784511654127733125|4914271618391344603|318352.42
1672366477976|1665573951463|4787607878871550882|4897101644811994927|28672645.75
1672366524098|1671448539649|191402984163247131|304555924800930430|26860149.7
1672366774055|1665996561540|4759741856177208925|4898509019695556166|2682319.65
1672366791850|1672314372159|4812659151798802296|4919056692995427958|3065763.45
1672366887955|1670151460973|4812659151798811794|4912019818577667359|20441328.75
1672367030423|1658253337876|4803933427520779486|4873176271791595642|2135078.09
1672367152479|1672345568685|202661983231678601|307370674568040189|8813578.61
1672367653397|1662260546818|4676706738047551624|4886405595696989484|3666269.29
1672367825255|1652462258561|4775785929849705784|4854317448351976687|6660428.66
1672367872218|1671835921637|53761720551739627|305681824707775113|1128034.23
1672367939583|1641130330761|4805622277381031658|4817444226402878514|3240910.24
1672368048409|1671835921637|53761720551739627|305681824707775113|1327078.3
1672368289297|1671456555649|4767060205571680501|4916241943228324088|2024290.74
1672368720698|1636705564866|4803089002590640861|4802526052637216899|9912028.47
1672369200011|1672299309763|4816318326496038636|4919056692995426602|3769810.51
1672369593801|1670225519189|4722868634228097941|4912301293554369076|14314641.22
1672369678639|1669322905901|57702370225686963|297519050383164933|2085457.64
1672370222154|1669173915411|4791830003522220231|4908923593833848303|50915.7
1672370734106|1644591872372|4754675306596410105|4828703225471309153|673726.66
1672370966612|1667108884201|200128708441276855|290482175965397271|11786090.49
1672370999352|1664558411425|195625108813914017|282037926664082214|4842400.14
1672371286390|1672358499535|4769312005385370983|4919338167972144555|168452.17
1672371385941|1629785314306|4742853357574565541|4780571004453788789|3354749.51
1672371463782|1658930313472|4792674428452344612|4875428071605275527|4860109.4
1672371529290|1666477064954|184929059698901152|288230376151711840|61192797.3
1672371817878|1668923789144|4782541329290768755|4908079168903716436|58255152.88
1672371877930|1668655206104|204913783045363486|295548725546192454|9332056.85
1672372135068|1664865892423|4795207703242742558|4894849844998312090|2414521.14
1672372161939|1672168338469|4788452303801685848|4918493743042006615|12102171.22
1672372250143|1672279546581|147211412819681253|307370674568041288|807645.92
1672372267592|1671077458452|137078313658094163|303430024894090090|12188898.33
1672372662082|1672046547323|4742290407621146219|4918212268065300831|23132033.07
1672372861940|1661132474415|4809562927054984259|4882746420999752794|17110984.68
1672372905012|1667494720979|4690217536929670387|4903294094299633263|6120959.7
1672373048679|1669487027689|4816036851519325715|4909768018763973555|4851226.75
1672373074740|1671513431466|4785637554034576507|4916523418205030321|2350525.02
1672373171002|1668897396493|4690780486883090737|4907797693927003210|6401036.17
1672373304335|1672212644966|4810688826961825902|4918775218018716168|3889039.2
1672373660043|1638764894494|182958734861932691|198158383604305665|4196730.06
1672373872876|1657793851858|205476732998781819|260082878480648019|15546250.71
1672373918740|1638955766123|4810407351985128293|4714142909950077324|19841.89
1672374199041|1666184122105|160159261748365902|287385951221581445|1459082.28
1672374267502|1658072220473|173670060630482588|260927303410782871|168952.62
1672374426668|1659521670756|4724838959065082279|4877398396442253665|18938048.32
1672374434798|1639863290836|201817558301544558|174795960537320006|10678.58
1672374441550|1655309651284|192247409093380942|251920104156038967|26729449.85
1672374441697|1671785237067|4803933427520767785|4917367843135161442|2058283.44
1672374455229|1671673911433|4719772409484283605|4917086368158451998|599503.79
1672374582136|1670455145908|4765371355711421961|4912864243507799563|51510886.23
1672375133491|1671379519084|4759178906223774815|4915960468251608993|7166197.34
1672375855935|1672193102992|189432659326274485|307089199591327608|1130162.51
1672376165991|1671508872480|4816318326496045428|4916523418205034820|2592875.45
1672376178347|1671454031689|4756082681479956834|4916241943228319168|2418219.96
1672376412516|1667855287232|190840034209826282|292733975779083193|112048.35
1672376658255|1645788226111|4765371355711406274|4832643875145253021|57814239.65
1672376753630|1657829511866|197313958674177075|260082878480650555|53820094.84
1672376892265|1671993259827|4805622277381039736|4917930793088587598|52562.61
1672376993679|1652535204097|135952413751255477|242912904901301356|29684357.52
1672377221035|1672193102992|189432659326274485|307089199591327608|13092557.62
1672377264464|1659536521393|189151184349567269|265712378014863197|2674958.26
1672377428543|1670958302610|4713579959996648694|4914553093368055799|24392123.21
1672378027211|1642975842573|4782822804267481642|4823636675890521025|26423285.87
1672378245271|1667956337137|4809844402031691290|4904982944159892406|688679.1
1672378573060|1671891655286|4790704103615379523|4917649318111879826|1278365.36
1672379155936|1667460986886|4816599801472750243|4903294094299630405|246551.93
1672379303836|1667372449427|180988410024951984|291326600895529060|245596.2
1672379374683|1672026199598|68961369294118403|306526249637909043|35937451.65
1672379415660|1625607503175|155374187144285559|121597189939005574|24985348.11
1672379736881|1672038569297|4731875833482841982|4918212268065294716|1720804.4
1672379783573|1671845421001|4807311127241311159|4917649318111881658|367649.87
1672379916998|1672300606250|4754675306596402822|4919056692995425263|1368116.07
1672380178390|1672348395851|4803089002590641272|4919056692995428723|1458995.5
1672380312273|1672248488673|4778037729663388638|4918775218018715483|2326888.04
1672380654677|1602119553142|4623226492472534339|4690499011906377365|53048009.27
1672380680154|1672345568685|202661983231678601|307370674568040189|34492883.16
1672380853601|1666332368444|4737505333017068385|4899634919602399619|17085.06
1672381050650|1671889672377|4768749055431936491|4917649318111872539|22289132.81
1672381189671|1670727645646|4721179784367844960|4913990143414639680|2922179.22
1672381301041|1672347115245|4815192426589195034|4919056692995425996|22369338.6
1672381330433|1666091167107|190840034209825752|287104476244869708|2642750.19
1672381430467|1672065173560|155092712167574888|306526249637906557|24704593.53
1672381511381|1672354727232|4754112356642995904|4919056692995434128|92040.8
1672381672886|1664126685853|4803089002590650771|4892316570207922276|3894123.5
1672381785810|1666412607510|4793518853382480718|4899916394579105153|131757.15
1672382223064|1671473326442|173951535607185926|304555924800930123|404078.49
1672382423854|1625256630937|4765934305664844014|4735253533203376120|14665212.8
1672382512165|1671498454727|4806748177287888549|4916523418205038206|9593022.47
1672383071550|1671902144576|4808718502124858764|4917649318111878102|3505127.3
1672383352881|1672151821193|130322914217038829|306807724614618197|578952.13
1672383490707|1669163312504|4780571004453783079|4908923593833841598|20430383.55
1672383745110|1671967517850|193091834023512501|306244774661195273|10252828.55
1672383766591|1672193102992|189432659326274485|307089199591327608|665387.88
1672383825303|1664514143002|4683462137488613872|4893723945091470543|5295413.79
1672384043641|1671343201657|4799992777846822595|4915960468251610637|6975.92
1672384283000|1670821266886|115686215428080001|302585599963955440|40429272.24
1672384418839|1657138129972|200410183417990737|258112553643673868|1094625.39
1672384429494|1671790204039|4766778730594960190|4917367843135160823|1803375.32
1672384815641|1672059979271|199565758487862838|306526249637909084|4578784.88
1672384856584|1645423337004|184366109745483034|219831956811024471|29583297.01
1672385460792|1627589805871|4757771531340222713|4773534130036017755|5155134.1
1672385556920|1640613784530|4754675306596407671|4815755376542617513|15384558.95
1672385580051|1659520004720|4788170828824982964|4877398396442255601|1747607.34
1672386229239|1621224022727|4752704981759442320|4751579081852593603|5419925.98
1672386644973|1649879724380|4798022453009856568|4846154674027373198|1798113.96
1672386777366|1597733170542|4660099714421638032|4676425263070849444|48242533.78
1672386806780|1672382643715|4757490056363524176|4919338167972145018|22804906.12
1672386855377|1671291664167|4813222101752220860|4915678993274898399|19421539.86
1672386908197|1668651887337|4796333603149587540|4907234743973582349|735674.72
1672386951489|1672033164846|4758897431247061124|4918212268065292402|1076838.88
1672387478986|1668415313848|147774362773097071|294704300616058519|3996027.13
1672387646950|1669459635534|4803089002590648307|4909768018763981415|3424354.0
1672387879795|1672361323285|4811814726868666578|4919338167972136289|575392.43
1672387926207|1671205052904|140174538401910740|303711499870800369|14583232.06
1672388020998|1606887001454|94294117198070231|28710447624487211|952329.37
1672388495344|1671454422744|188869709372850259|304555924800929851|265304.02
1672388705413|1646362148536|4790704103615365414|4834614199982227677|158357.36
1672388873203|1672234784421|4816036851519334525|4918775218018719927|30603106.85
1672389179679|1671805371191|4730749933576011897|4917367843135170464|23514606.42
