createTime|dependencyTime|mediumId|accountId|location
1672281700564|1671786980817|61572651156051|4766215780641550057|Cambodia -> Pursat
1672282012613|1671949764083|61572651159057|4751860556829304427|Switzerland -> Geneva
1672282448898|1672121774581|61572651159010|4720335359437706284|Nepal -> Balkumari
1672282748710|1644884817801|43980465118468|177892185281138602|Kenya -> Machakos
1672284039137|1671951415263|61572651158721|14636698788960228|Mexico -> Ixtlán_de_Juárez
1672284221418|1671697189166|61572651164295|196751008720748917|India -> Greater_Noida
1672284386139|1647965910727|43980465117592|129759964263618167|Canada -> London
1672285314652|1655261667470|48378511631371|4772689705105894300|India -> Thanjavur
1672285785140|1671279881881|61572651163122|4813785051705642610|England -> Leicester
1672286619938|1670018084522|61572651157659|4796333603149585703|Malaysia -> Selangor
1672287041730|1608843118835|95|4712454060089804755|Russia -> Zhukovsky
1672287547895|1660182380388|52776558138081|200410183417988946|Belarus -> Brest
1672287608335|1647547269310|43980465113417|4802807527613935867|China -> Nanjing
1672287865858|1646941128771|43980465114960|4654188739910711250|China -> Hangzhou
1672288245402|1671609302579|61572651161145|149463212633360557|India -> Sangrur
1672288509687|1671789130942|61572651164897|4800274252823539881|Russia -> Perm
1672288938195|1640111252121|39582418601101|200691658394700209|Bosnia_and_Herzegovina -> Sarajevo
1672288987875|1653584419792|48378511627425|4751297606875887324|Canada -> Saskatoon
1672289881306|1672073026234|61572651156271|203224933185097440|Brazil -> Santa_Maria
1672289893081|1667898944000|57174604645627|4794363278312606594|China -> Danyang
1672290141831|1651370622053|48378511627954|4808437027148145966|Morocco -> Meknes
1672290580755|1671565553348|61572651164459|130322914217040974|Cambodia -> Battambang
1672290772919|1645308677119|43980465113092|82753643152941332|Iran -> Tehran
1672290884893|1671786980817|61572651156051|4754112356642995904|India -> Darbhanga
1672291007796|1671813156016|61572651158781|4691624911813229814|China -> Dashiqiao
1672291326916|1623400951770|17592186051641|148055837749810325|Croatia -> Zagreb
1672291384112|1671949764083|61572651159057|4716676184740472125|India -> Kochi
1672292348661|1670863491004|61572651164164|162692536538761484|Greece -> Larissa
1672292543158|1671277167324|61572651159546|4814629476635784996|Belarus -> Minsk
1672292780850|1672220957989|61572651159320|81346268269385780|Iran -> Tehran
1672292968019|1672121774581|61572651159010|4720335359437706284|Algeria -> Tiaret
1672293390500|1629620868964|8796093029507|4780008054500374206|South_Korea -> Gwangju
1672293418644|1656079486292|48378511624211|190277084256410829|Belgium -> Antwerp
1672293499646|1641131577712|39582418602260|4779163629570228403|Iran -> Shahrekord
1672294660686|1638768640944|30786325585281|4809844402031703877|Senegal -> Saint-Louis
1672294887767|1671704053502|61572651159118|4691061961859807540|China -> Chuxiong
1672296368937|1635341504003|35184372097166|4769874955338788232|Zambia -> Monze
1672296513968|1664524067672|57174604648091|4785074604081158204|Tunisia -> Sfax
1672296795071|1668741854688|57174604647036|4786481978964705433|China -> Dengfeng
1672297298921|1635332302264|4398046516297|186899384535881984|Poland -> Szczecin
1672297439602|1670213986291|61572651155570|190558559233118143|Brazil -> Ribeirão_Preto
1672297759443|1671885254606|61572651161591|130322914217035090|China -> Changshu
1672297986395|1671740786033|61572651157685|202943458208384819|England -> Southampton
1672298149639|1640897478750|30786325582451|205195258022075997|Mexico -> Montemorelos
1672298367577|1636331295284|17592186052656|190277084256411451|Belarus -> Gomel
1672298415017|1656325658376|52776558136895|85005442966626350|Thailand -> Lampang
1672298570377|1668091495563|57174604652366|4763682505851147909|Philippines -> Mandaluyong
1672299095137|1668806204168|57174604645914|4798585402963275656|India -> Kadapa
1672299512642|1638907301300|17592186049098|4810407351985115280|Puerto_Rico -> Ponce
1672299958864|1639513453624|39582418600078|4738631232923902053|Japan -> Okazaki
1672300553185|1666932884507|57174604645484|70931694131087398|Ukraine -> Chernivtsi
1672300613764|1672100713423|61572651161964|4735535008180084190|Canada -> Winnipeg
1672301544695|1620943872782|26388279067982|4705698660648761978|India -> Kadapa
1672301852699|1663446568096|57174604651537|199002808534439934|Italy -> Brescia
1672302034668|1649032682116|43980465111233|4734972058226672506|Chile -> Viña_del_Mar
1672302122631|1630483380366|35184372092746|108086391056894167|Moldova -> Tiraspol
1672302135251|1641651249357|39582418602795|4680928862698215871|Greece -> Piraeus
1672302405068|1670843887506|61572651156972|4757208581386799793|Egypt -> Alexandria
1672302586700|1665497412560|57174604646246|4796896553103001315|Philippines -> Tagbilaran
1672303533149|1668940353435|57174604648339|188025284442718668|Cambodia -> Siem_Reap
1672304384926|1671949764083|61572651159057|4716676184740472125|Vietnam -> Cua_Lo
1672304682226|1672266280491|61572651162300|140174538401914053|China -> Baise
1672305055952|1639621502293|8796093024889|4812659151798800651|India -> Kerala
1672305101036|1670392709669|61572651162107|4787889353848272004|India -> Ranchi
1672305116098|1672266280491|61572651162300|4695284086510456548|United_States -> New_Haven
1672306035789|1594772611771|4398046518938|54887620458579253|Tanzania -> Mbeya
1672306264948|1667332839039|57174604645390|4754675306596410105|India -> Pondicherry
1672306444056|1665413969954|57174604649366|186336434582455007|Nepal -> Lalitpur
1672306632236|1670658946199|61572651161900|4781978379337340835|China -> Huainan
1672306972190|1672250099694|61572651159847|4787889353848270606|China -> Dunhua
1672307133863|1665577008577|57174604650746|4743134832551267533|Japan -> Shibuya
1672307297868|1671809303408|61572651162611|4775222979896294603|Vietnam -> Tân_An
1672308057114|1671994118211|61572651158822|4785637554034581912|India -> Loni
1672308569559|1671582205986|61572651162165|193936258953646809|South_Africa -> Bellville
1672308582646|1672198904126|61572651163948|4689936061952958534|South_Korea -> Seoul
1672308797947|1661733902938|52776558135466|55169095435295247|China -> Kowloon
1672308846079|1671885254606|61572651161591|130322914217035090|Pakistan -> Mirpur
1672309212590|1672189063971|61572651159883|4802526052637221849|Romania -> Târgoviște
1672309788627|1671740786033|61572651157685|4806466702311166657|Tunisia -> Monastir
1672309888727|1672042347245|61572651163712|34621422135416869|China -> Dafeng
1672309973069|1670863491004|61572651164164|162692536538761484|Russia -> Ulyanovsk
1672310105880|1671065482696|61572651161680|4766497255618250121|Russia -> Saratov
1672310608425|1672266280491|61572651162300|4695284086510456548|Indonesia -> Makassar
1672310793506|1664023540789|57174604645121|205195258022073358|Sweden -> Uppsala
1672310866421|1672250099694|61572651159847|4787889353848270606|India -> Aligarh
1672310869360|1670120590235|61572651157599|180143985094823036|Bulgaria -> Sofia
1672311208060|1672297692391|61572651162896|151152062493622925|Morocco -> Meknes
1672311327403|1670571263938|61572651159512|4794081803335899144|Greece -> Thessaloniki
1672312452733|1659979279262|52776558135966|4789578203708536166|China -> Fuzhou,
1672312499690|1671789130942|61572651164897|4800274252823539881|United_States -> Columbus
1672312607257|1626966366576|9781|4771563805199040851|India -> Palayamkottai
1672312646240|1672192901895|61572651161585|4812096201845384630|Hungary -> Salgótarján
1672312810342|1671756553881|61572651161387|182395784908512409|Tanzania -> Unguja
1672313485881|1672266280491|61572651162300|140174538401914053|China -> Beipiao
1672314343687|1661118722409|52776558138211|4812096201845385360|China -> Deyang
1672314973711|1671277167324|61572651159546|4814629476635784996|South_Africa -> Pretoria
1672315087979|1669143641726|57174604644548|204350833091943843|China -> Anyang
1672316410904|1625136560315|17592186044834|4765371355711417458|United_Kingdom -> Bristol
1672316920365|1671789130942|61572651164897|4800274252823539881|Vietnam -> Bạc_Liêu
1672316966379|1671642569830|61572651160600|4800274252823534554|Hungary -> Piliscsaba
1672317000255|1672220957989|61572651159320|81346268269385780|India -> Jodhpur
1672317815258|1637935180595|35184372090098|195343633837200524|Germany -> Othmarschen
1672317915359|1671535978107|61572651160938|4813503576728939844|South_Korea -> Yongin
1672318205875|1668818911773|57174604650426|4814348001659062375|Russia -> Ulyanovsk
1672318217547|1671949764083|61572651159057|4716676184740472125|India -> Rourkela
1672318684416|1670915927268|61572651162176|184929059698904710|Moldova -> Orhei
1672318743524|1655047981483|48378511624705|181551359978380266|Afghanistan -> Lashkar_Gah
1672318768784|1638709334329|4398046512669|4809562927054982836|Japan -> Bunkyo
1672320390164|1665890682002|57174604652050|4660099714421635033|Russia -> Ufa
1672320401461|1667226805630|57174604649898|4813503576728940595|India -> Ghaziabad
1672320659120|1664863051140|57174604652457|4814348001659063928|Pakistan -> Abbottabad
1672321070597|1670062107194|61572651157553|160159261748363402|China -> Datong
1672321108580|1665529164825|57174604651214|4781696904360630746|China -> Brooklyn
1672321369469|1663725708869|57174604653581|4676706738047550970|Burma -> Insein_Township
1672321610199|1608555473463|17592186048008|4711609635159685669|China -> Shijiazhuang
1672321984982|1672286290371|61572651159411|86694292826884712|India -> Mahishadal
1672322403406|1653256913878|48378511623331|162692536538763797|Indonesia -> Tarakan
1672322572474|1668603294314|57174604648838|203506408161809781|Germany -> Augsburg
1672322914200|1627440556040|17592186054395|4772971180082605349|Hungary -> Budapest
1672323334103|1655282599639|48378511622150|4800555727800252511|Canada -> Ottawa
1672323442991|1670607049992|61572651159545|4816036851519339190|India -> Arambag
1672323798833|1644139602743|43980465118341|4774378554966159407|Argentina -> Rosario
1672323830972|1642085771192|39582418606584|4727090758878765638|Argentina -> San_Miguel_de_Tucumán
1672324307443|1655050060928|48378511629395|197032483697462845|Democratic_Republic_of_the_Congo -> Kisangani
1672324436893|1670360215057|61572651159374|110056715893871306|Kenya -> Thika
1672324648307|1623534269720|17592186044720|4760304806130621749|Afghanistan -> Asadabad
1672325159530|1668835394746|57174604652308|157907461934678638|Portugal -> Porto
1672325886002|1667990155610|57174604654256|4768186105478528979|Brazil -> Ribeirão_Preto
1672326198654|1667204289369|57174604653724|3659174697246172|Moldova -> Cahul
1672326561534|1642706533089|39582418601381|139048638495069172|Tajikistan -> Dushanbe
1672326754717|1664294566948|57174604648957|4795489178219460871|Poland -> Radom
1672326785422|1672250099694|61572651159847|4747356957201939862|Venezuela -> Nueva_Esparta
1672327300197|1634125524405|4398046518535|4794644753289326411|China -> Dujiangyan
1672327311582|1671809303408|61572651162611|4815473901565905457|China -> Dongyang
1672327603544|1670018084522|61572651157659|4796333603149585703|Netherlands -> Eindhoven
1672327713079|1640959307964|21990232559650|205195258022070285|India -> Bardhaman
1672327744213|1672184348688|61572651163291|174795960537323904|China -> Zhuhai
1672327745933|1644733461350|43980465115315|144678138029284328|France -> Toulouse
1672327816394|1630994961980|35184372092771|4771845280175766080|India -> Haldwani
1672328205578|1650580193417|48378511629553|4773534130036023228|Dominican_Republic -> Santo_Domingo
1672328743029|1662571713529|52776558139719|199847233464573633|Zambia -> Ndola
1672329581921|1631791056537|21990232560139|175358910490741404|Poland -> Szczecin
1672329815714|1671547670771|61572651156124|4728779608739029961|Libya -> Benghazi
1672330331009|1672286290371|61572651159411|86694292826884712|Mexico -> Jiquilpan
1672331108575|1669182275029|57174604646189|4752986456736151565|India -> Shibpur
1672331259462|1667355895519|57174604650847|4812940626775513571|Pakistan -> Abbottabad
1672331390205|1643181539061|43980465111677|4759741856177202047|Romania -> Târgoviște
1672331458433|1625979176868|21990232558837|4768186105478528979|Poland -> Gdańsk
1672331530989|1667796396878|57174604646911|4783667229197609630|Ethiopia -> Bahir_Dar
1672331711805|1672164326776|61572651157963|4772408230129180066|Indonesia -> Manokwari_Regency
1672332461104|1671884411530|61572651161968|134545038867701415|India -> New_Delhi
1672332758850|1624831725224|1772|152840912353894677|United_States -> Baltimore
1672333472702|1663557015023|57174604653546|127508164449935060|India -> Gaya
1672333485797|1668410187753|57174604652182|54324670505157935|Morocco -> Meknes
1672334756222|1670843887506|61572651156972|4757208581386799793|Madagascar -> Fianarantosa
1672334874317|1638575180455|13194139535893|4809281452078278973|Australia -> Geelong
1672334893781|1670488281087|61572651158639|86412817850173684|Poland -> Szczecin
1672335711519|1671348011657|61572651165336|4757490056363508832|Azerbaijan -> Baku
1672336244823|1671756553881|61572651161387|182395784908512409|South_Korea -> Andong
1672336611354|1672266280491|61572651162300|140174538401914053|Moldova -> Chişinău
1672336739993|1671792296025|61572651159465|4771563805199040851|United_Kingdom -> Bristol
1672336956398|1670021769493|61572651164461|190558559233122905|Philippines -> Malate
1672337096670|1672286290371|61572651159411|86694292826884712|United_States -> Columbia
1672337111550|1669444888019|61572651160676|4678677062884524710|India -> Cooch_Behar
1672337567759|1671231472211|61572651164120|4796052128172872767|Brazil -> Poços_de_Caldas
1672337638768|1657864552159|52776558139735|177329235327716363|China -> Beijing
1672338253537|1669873812703|61572651162974|4746512532271798124|Belgium -> Brussels
1672338455115|1625977240397|21990232561565|4768186105478514271|Spain -> Valencia
1672338828020|1670429196489|61572651157676|4808718502124848891|Russia -> Yekaterinburg
1672339339172|1671704053502|61572651159118|4691061961859807540|Hungary -> Győr
1672339409058|1667878840041|57174604651147|171981210770211635|India -> Shibpur
