createTime|dependencyTime|fromId|toId|amount
1671935020777|1657307409312|4680365912744791116|0258394028620383706|4641675.330061817
1671936628224|1641185391002|4813785051705642473|4817725701379591778|5117530.468850205
1671936805259|1632899061169|4790704103615369219|0138204213564933821|874059.7263661487
1671936807666|1648920436779|4842776974306837502|4771000855245621233|1603236.1554199127
1671937786763|1638952525400|4758897431247064137|4810407351985112369|3058427.9240452074
1671938231485|1653474838720|4857695148072501597|4794926228266028813|1528924.0185492835
1671938353342|1671645651091|0305118874754352008|4834895674958940782|932847.297161018
1671938477243|1649214547981|4712735535066514535|4843902874213680659|754062.5236132414
1671939673076|1640714928624|0204632308068647090|4783385754220889143|2483360.184604796
1671941685410|1667138833905|4902168194392787902|4804496377474189107|7717662.130444363
1671942493545|1646632845574|4835458624912361886|4656440539724385219|9792214.475435417
1671942846665|1667688588785|0292452500802371768|0177047760351003286|1729560.5506120592
1671943010711|1660160137848|4721461259344545909|0267682702851834081|8485464.989933537
1671943972219|1655439265847|4864169072536850229|0189432659326273338|2398181.0465579377
1671944593696|1669866049022|4911175393647530055|4817725701379588171|6850831.988450011
1671945587234|1646265074540|4809281452078269777|0222646706578130610|4078458.3260450126
1671946471874|1646589712628|4759741856177194019|0223772606484971973|1141682.8939840572
1671946561558|1642030248603|4820540451146695788|4791548528545500414|3054023.397721459
1671946577501|1644632373524|4765934305664827429|4828984700448015469|5262556.914936047
1671946684900|1666730406176|4680365912744791116|0289074801081844615|5282112.204349509
1671947163528|1640423169662|4815192426589196296|4814910951612483280|3263271.3797549806
1671947236855|1638829108686|4810125877008401946|4689373111999531097|254091.96881788442
1671947470131|1643130303468|4772971180082596553|4824199625843933336|7743171.640056631
1671949502817|1661281411605|4856569248165659532|4883027895976462716|3131341.7810198786
1671949749650|1644211176352|4827577325564462936|4810407351985112369|3362802.209791267
1671949838903|1649230427748|0183240209838638077|0232216855786292903|9319936.03758184
1671949854176|1639821928028|4733846158319816504|4813222101752219529|129058.2656278283
1671949894412|1646749339727|4835740099889070343|0146366987889543252|3166244.1957964315
1671950790893|1648374289984|4815755376542615378|0229402106019186566|2326579.1624794807
1671951170139|1656884659719|0204913783045357617|0257268128713541495|6117568.854838211
1671951801520|1654155254563|0128634064356771533|4859946947886187308|4354168.85729108
1671951881449|1662899842160|0276689902106575352|4855724823235530252|6409912.160289646
1671954419269|1639843390272|4799992777846819741|4813503576728930243|5248958.907385737
1671955670742|1666730406176|4850939748631447568|0289074801081844615|4090271.0368949934
1671956874998|1668751135077|4907516218950291579|4791830003522211103|2443366.9283675584
1671956916049|1653800474392|4858821047979347217|4732720258412972129|2080246.6685246578
1671956972712|1664093636171|4892316570207915776|4826732900634332471|4889453.253300601
1671957013297|1631115986675|4722587159251389134|4785074604081156399|9821018.517441483
1671957022504|1655986159078|0254171903969724215|4778319204640098146|6811948.40177082
1671957874700|1641324360020|4818288651333009683|4631952216750556504|7489741.402901882
1671958079009|1662762064301|4799992777846817426|4888094445557253161|7231647.159705112
1671959352309|1646663581833|4835458624912362827|4778882154593517859|7525271.746130398
1671959657762|1643125327128|4713017010043227996|4823918150867224148|8429225.441611554
1671959768478|1640140961194|4761993655990878384|4814348001659063089|3974319.497819242
1671959843559|1651499254138|0239535205180769598|4835458624912362472|7212978.0489195185
1671960284585|1646862547756|4824762575797356976|4836303049842493676|2669803.307468592
1671961116589|1650333142007|4714705859903489454|4847562048910919271|4565612.841129886
1671961338303|1654125855329|4821947826030249218|4859946947886189525|8384488.341688354
1671961525818|1629575276390|4780008054500362333|0164099911422312478|2495091.670516426
1671961965665|1671362173025|0304274449824220833|4765652830688120546|5675601.185551887
1671963073894|1627460178042|4685995412279002016|0161285161655206083|2169429.7859683833
1671965021082|1642770274345|0211106232532992957|4718083559624015892|1600008.3148076283
1671965323612|1669866049022|4911175393647530055|4747919907155349797|6301058.541210542
1671965724815|1667375542515|4814910951612482077|0291326600895530273|1353317.3034194156
1671966212336|1637887049914|4801963102683794669|0195343633837195654|748294.0631206281
1671966752346|1650550149566|4835458624912360174|4848124998864341518|2084183.490740571
1671966777398|1657354165475|0258675503597093873|4863606122583428446|5389819.708024476
1671967380719|1671362173025|0304274449824220833|0137641263611512438|6751295.941185539
1671967511390|1662017729615|0075435293758457864|4885561170766858913|8583463.228470035
1671967628190|1666555759733|4866702347327246366|0288511851128423465|5474320.24943017
1671967664150|1632597229258|4730468458599285452|4789859678685237448|5508721.279779586
1671967769696|1655671511576|4832925350121964379|4865013497466980796|2988851.5785031845
1671968652775|1657542833387|4870924471977905158|0161285161655206083|8146592.768747644
1671969849135|1641912393794|0208291482765885712|4720616834414415712|3284516.306390647
1671970199223|1667688588785|0292452500802371768|4837147474772624701|8738463.654353779
1671970422403|1638860461822|4810125877008402855|0189432659326273338|939281.5956788692
1671970581623|1646632845574|4835458624912361886|4788733778778390783|4081103.965751535
1671970641351|1658486324642|4874020696721721711|4820540451146698893|8439706.360827511
1671970643130|1662824325733|4888094445557253236|4873457746768300739|18628.91714290993
1671970995308|1636482138409|4802526052637216554|0117093590311634786|2644295.978545893
1671971880686|1641273131386|4818007176356302874|4705980135625457987|2432086.372616302
1671972039504|1663239954505|4814629476635772977|4889501820440805601|714724.7511952593
1671973010649|1660030052908|0267401227875125091|0213358032346678012|2718192.0067539667
1671973014675|1632597229258|4740883032737583119|4789859678685237448|8875567.784563584
1671974248529|1648900333548|4842776974306838992|4806466702311165066|6557279.432519944
1671974252242|1651513355505|4816881276449459628|4851221223608156377|1839873.9287394295
1671974715308|1652863888101|4855724823235528459|4781133954407204119|6863885.700797576
1671974732474|1650141690420|0093731167244649238|0235313080530110259|9578732.306008356
1671975113467|1651415949472|4850939748631447568|4835458624912362472|5705912.294086384
1671976312116|1666806549127|4730468458599288797|0289356276058556419|5397161.091099706
1671976566040|1640403657372|0203506408161806097|0175077435514029165|7256878.675811658
1671976699094|1668751135077|4907516218950291579|4829829125378150045|3667676.838716337
1671976735257|1668459752928|4906390319043446253|0201254608348119192|3479742.981749615
1671976857750|1661281411605|0112027040730842247|4883027895976462716|7808441.5164980395
1671976896987|1661276339052|0271341877549072410|4729624033669154372|9965234.515119385
1671977418489|1650694558773|0237001930390373787|4814348001659063089|1285362.1483692846
1671978145097|1645811834961|4741445982691002132|4832925350121965848|6061683.988211965
1671978376341|1638144529940|0196188058767328963|0175077435514029165|8286084.071902291
1671979663721|1646339980261|4826732900634329641|0222928181554839572|9143889.159017479
1671979676229|1656541007602|4867828247234089218|4754393831619693522|2154009.2764492524
1671980191228|1663347361712|0226587356252080016|4889783295417519533|7957495.492278058
1671980484310|1622804007142|4711609635159673516|4757771531340219745|5243290.889540366
1671980574678|1664932071772|4895131319975021101|4799992777846819899|7245696.892311526
1671981868279|1656351807592|4798866877939974647|0255297803876566244|4085815.8025622913
1671982900419|1644865534247|0204632308068648768|4829829125378150045|8462498.935508687
1671983112024|1660612822776|0269371552712098970|4803370477567346073|7008886.3808688875
1671983866375|1646947473745|4818851601286431380|0224898506391815861|56521.53511142899
1671983930535|1645043638613|0130322914217035508|4830392075331571741|481969.839512707
1671985395795|1625145181169|4755519731526535266|4765652830688120546|2854396.0166931846
1671986499530|1652556605178|0123004564822558477|4854880398305394851|3986465.6050751414
1671987847786|1666806549127|4709920785299409997|0289356276058556419|6974915.965170924
1671988949545|1646670491010|0223772606484973487|0183521684815348834|4157739.9911127766
1671989490565|1665896984554|0286541526291448900|0209417382672728679|9366398.294649977
1671989722334|1666694832629|4900760819509232520|4780008054500360394|6080663.7252732245
1671990075347|1642797021549|4823073725937094537|0175077435514029165|6116782.089852651
1671991253765|1643510558016|0213639507323389486|4813503576728932312|7892403.503442624
1671992337624|1658235374080|0214765407230232597|0261490253364201266|9926176.473137628
1671992668134|1671362173025|0304274449824220833|4811814726868668425|6474969.260739299
1671992756597|1660608084135|0118782440171898514|0269371552712099538|4790203.144433007
1671993203595|1666555759733|4897101644811995437|0288511851128423465|690800.730714839
1671993621350|1640950334539|4816881276449458490|0199002808534435273|1849621.8858716784
1671993816904|1640270006614|0074872343805036583|0202943458208383787|8317010.083688023
1671994062472|1643047910554|4823918150867223722|4787607878871550808|6884594.369511976
1671994146719|1671645651091|0305118874754352008|4840243699516442708|4511607.383287472
1671996345243|1643253705940|4824481100820644105|4799992777846819298|2798531.848782995
1671996610244|1668751135077|4907516218950291579|0270497452618940842|5103413.716096996
1671996739830|1639590926903|0200973133371410301|4802807527613926790|2079739.4086877962
1671997872358|1667375542515|4812096201845379283|0291326600895530273|4327542.984595385
1671998150677|1641008161054|4760586281107326063|0205476732998780500|7846471.44593817
1671998680548|1651136123364|4850095323701314092|4811533251891954142|9418118.813434951
1671998788600|1639378032223|4811814726868667526|4743979257481399502|4482888.159788408
1671999152223|1638931592065|4810407351985114985|4768186105478513068|1726449.865291091
1671999537236|1647220151467|4837428949749334222|4753267931712851777|1612619.482675809
1671999601977|1666555759733|4832643875145255474|0288511851128423465|7012172.036787291
1671999647838|1634277353741|4787326403894840611|4795207703242738654|5021402.349461111
1672000013856|1628744587943|4746794007248506243|0165507286305867103|718437.0914840243
1672000718534|1641621724507|4819133076263143199|4816881276449456324|6714635.955353307
1672001274665|1669599602153|4910330968717395509|0203787883138516015|7984788.379139814
1672001284576|1649590148433|0218706056904181464|0233342755693134963|1971875.3836674606
1672001312559|1621042361159|0046161896180547899|0140456013378618647|7718170.6400991045
1672002207753|1641144684831|4802244577660502630|4817725701379588903|6275621.293447689
1672002309683|1657307409312|0205758207975491532|0258394028620383706|6554852.837056051
1672003088796|1645130030455|4830673550308282099|4791830003522208508|9838073.94395853
1672003852542|1637065515736|0171136785840079045|0192528884070088995|7579882.835982778
1672003969270|1646889462403|4836303049842492075|4817725701379588171|9520619.067743508
1672004117005|1642427606591|0209980332626150429|4792955903429052124|3264035.7454105373
1672004331313|1667733293800|0292452500802372517|4799992777846819298|5061781.042521515
1672004469213|1666595739305|4687402787162557775|0288793326105133557|258121.86227939793
